dr7objid,asset_id,t01_smooth_or_features_a01_smooth_debiased,t01_smooth_or_features_a02_features_or_disk_debiased,t02_edgeon_a04_yes_debiased,t03_bar_a06_bar_debiased,t04_spiral_a08_spiral_debiased,t08_odd_feature_a24_merger_debiased,t08_odd_feature_a22_irregular_debiased
588010359604707611,196312,0.7329999804496765,0.2000000029802322,0.0,0.0,0.0,0.0006078726533473,0.0
588010359604904057,196314,0.0829999968409538,0.8870000243186951,0.0075278542807422,0.4705781370964808,0.8431504091414843,0.01182325153308,0.1532244292281828
588010359606935741,196346,0.4589999914169311,0.824999988079071,0.0,0.7942572409112632,0.9261788078449092,0.0,0.3382290023182697
588010359608115299,196365,0.0199999995529651,0.9800000190734864,0.0,0.0829999968409538,1.0,0.0,0.0
588010359608311939,196367,0.1430000066757202,0.8539999723434448,0.0,0.0,0.7749537247792053,0.0,0.0
588010359609819280,196393,0.1480000019073486,0.8420000076293945,0.0026913538750915,0.0505038790727566,0.918079549257003,0.0,0.0
588010359611916470,196410,0.6150000095367432,0.4149999916553497,0.1460013860249458,0.0,0.0,0.0,0.0
588010359612047477,196411,0.8100000023841858,0.0799999982118606,0.0,0.0,0.7657123499654694,0.0,0.3143554261183088
588010359612571874,196421,0.7919999957084656,0.1330000013113021,0.0,0.0,0.9997186080935612,0.0,0.0
588010359613816895,196446,0.746999979019165,0.2790000140666961,0.2503928529746122,0.3345342164486758,0.0,0.667191231421804,0.0
588010359613816952,196448,0.0649999976158142,0.9549999833106996,0.7522608560082313,0.0,0.0,0.0237795751033207,0.0
588010359614210156,196453,0.1030000001192092,0.8970000147819519,0.4569999873638153,0.0,0.9470000267028807,0.0,0.0
588010359614668931,196471,0.0289999991655349,0.9470000267028807,0.0594465745370788,0.6873419590324816,0.9891491554585072,0.0002865558261943,0.0380583897905958
588010359615258889,196485,0.972000002861023,0.0280000008642673,0.0,0.0,0.0,0.6430000066757202,0.1430000066757202
588010359615324274,196486,0.0,0.9769999980926514,0.0,0.0,0.9900268906426196,0.0,0.4511572878530722
588010359615717573,196498,0.050000000745058,0.968999981880188,0.5139939244033802,0.8124065138872777,0.8568412259391746,0.0,0.1420407567915926
588010359616110707,196503,0.8500000238418579,0.1500000059604644,0.0,0.0,0.0,0.079349790221712,0.0
588010359616176141,196505,0.0570000000298023,0.9089999794960022,0.0065053089994684,0.0,0.9333386806029508,0.0,0.0827457834159929
588010359616897197,196519,0.0209999997168779,0.9990000128746032,0.0033533821443861,0.9789562052639176,0.8119621574449565,0.0,0.0
588010359619649688,196565,0.930999994277954,0.1899999976158142,0.0,0.0,0.0,0.0,0.0
588010359623516263,196645,0.0,1.0,0.0,0.2215282807698431,0.9999892233031136,0.0174598827681809,0.0
588010359624106124,196655,0.6330000162124634,0.1469999998807907,0.0,0.5799046126615186,0.8779182238854165,0.0,0.0
588010359624106165,196656,0.0769999995827674,0.9490000009536744,1.0,0.0,0.0,0.0,0.0
588010359624171738,196659,0.0,0.9819999933242798,0.0008936544174006,0.2219168455690216,1.0,0.0,0.0
588010359624302776,196668,0.8410000205039978,0.2000000029802322,0.0,0.0,0.0,0.1579866509284038,0.0
588010359624892614,196687,0.8500000238418579,0.1299999952316284,0.0,0.0,0.9580739100533548,0.0,0.0
588010359625023631,196696,0.0930000022053718,0.9139999747276306,0.6972898345562345,0.0,0.0,0.0,0.0
588010359625220297,196719,0.3680000007152557,0.6809999942779541,0.2556071372169217,0.0,0.0,0.0,0.0
588010360140792069,196755,0.8330000042915344,0.1500000059604644,0.0,0.0,0.0,0.0,0.0
588010360141840543,196772,0.8220000267028809,0.0320000015199184,0.0,0.0,0.0,0.0,1.0
588010360145838277,196812,0.847000002861023,0.2450000047683715,0.0,0.0,0.0,0.3629561498304584,0.045798150691946
588010360146493621,196820,0.9120000004768372,0.0649999976158142,0.0,0.0,0.0,0.0,0.0
588010360147083467,196832,0.7889999747276306,0.1209999993443489,0.0,0.0,0.0,5.371983988919843e-06,0.0
588010360148328682,196838,0.8029999732971191,0.0379999987781047,0.0,0.0,1.0,0.0,1.0
588010360149049445,196852,0.0480000004172325,0.9819999933242798,0.6011192993463911,0.6095907552755463,0.9460451798428974,0.4043383669473985,0.0064101248932321
588010360150491290,196866,0.0230000000447034,0.953000009059906,0.968652746225826,0.0,0.0,0.0,0.0
588010360150687916,196869,0.8939999938011169,0.1319999992847442,0.0,0.0,0.7815520792813877,0.0,0.0
588010360151081144,196876,0.1400000005960464,0.8259999752044678,0.5974976685524879,0.0,0.0,0.0,0.0
588010360151146526,196877,0.5370000004768372,0.3199999928474426,0.4314299336684607,0.0,0.0,0.0,0.0
588010360151212096,196898,0.7680000066757202,0.2730000019073486,0.0779104946538761,0.0,0.0,0.0,0.3051354338680971
588010360151277717,196907,0.0010000000474974,0.9990000128746032,0.0,0.5691188623595131,1.0,0.0,0.0
588010360152981668,196920,0.025000000372529,0.9490000009536744,0.0,0.1839694615743873,0.9939095897571047,0.0,0.0
588010360153702628,196927,0.1309999972581863,0.8420000076293945,0.047880550885773,0.5573049212500911,0.6223692276451552,0.0,0.0
588010360153833626,196932,0.878000020980835,0.1220000013709068,0.0,0.0,0.9938175325775828,0.0,0.0
588010360154161166,196939,0.7329999804496765,0.1280000060796737,2.691320872417581e-06,0.0,0.0,0.0,0.1710208173063661
588010360154751169,196950,0.032999999821186,0.9570000171661376,0.0188618596714066,0.5237751784837934,0.9263193343043452,0.1612997586573691,0.0
588010360154751198,196951,0.8220000267028809,0.163000002503395,0.0,0.0,0.986851942170454,0.0,0.37921275961642
588010360155406510,196957,0.0,0.9980000257492064,0.0001941239065675,0.8776029075127277,0.9999854937423482,0.0,0.3680834783551908
588010360156520652,196968,0.402999997138977,0.5429999828338623,0.3553637642434153,0.9114335923881256,0.0,0.0,0.0
588010360157044830,196974,0.4239999949932098,0.5170000195503235,0.0,0.0,0.0,0.0,0.0
588010360157306958,196981,0.6679999828338623,0.8190000057220459,0.0374442471515873,0.0,0.9546550807131896,0.0,0.0
588010360157896756,196990,0.8820000290870667,0.0540000014007091,0.0,0.0,0.0,0.0885992626817003,0.0
588010360158945386,197026,0.9049999713897704,0.0979999974370002,0.0,0.0,0.0,0.0,0.0
588010360691163305,197128,0.1220000013709068,0.9179999828338624,0.0457031178929758,0.2732031444671777,0.5817361684231481,0.0,0.2152935747914456
588010360693522593,197146,0.7960000038146973,0.1140000000596046,0.2153634390151183,0.0,0.0,0.0,0.0
588010360694112505,197156,0.8610000014305115,0.0850000008940696,0.0,0.0,0.0,2.7842331839702877e-05,0.0121689763011651
588010360694177931,197158,0.7860000133514404,0.1199999973177909,0.0,0.0,0.0,0.0286212885279672,0.1203036301353871
588010360695357590,197174,0.0,0.9739999771118164,0.0,0.0,0.0,0.0,0.0
588010360696995851,197197,0.550000011920929,0.4000000059604645,0.25,0.3330000042915344,0.5830000042915344,0.181999996304512,0.2730000019073486
588010360698306727,197222,0.3149999976158142,0.6679999828338623,0.0,0.0,0.0,0.0,0.0
588010877680353377,197243,0.1759999990463256,0.2220000028610229,0.0,0.0,0.973491251870026,0.0,0.0
588010877682057311,197258,0.1080000028014183,0.9399999976158142,0.7522554487390464,0.0,0.0,0.0,0.5517874698484485
588010877683236998,197275,0.9179999828338624,0.0879999995231628,0.0,1.0,0.0,0.0,0.0
588010877687169149,197329,0.2649999856948852,0.9179999828338624,0.0,0.8158864666647542,0.9999999394870136,0.0,0.0915374288119396
588010877687300168,197332,0.0469999983906745,0.8920000195503235,0.5493814923992236,0.7611689797105977,0.0,0.0,0.109129079715916
588010877687300186,197335,0.0,1.0,0.0,0.1366858678847611,0.999976617572236,0.0,0.1327916038414838
588010877688021154,197350,0.0750000029802322,0.9089999794960022,0.6343490655534207,0.0,0.9930589166137788,0.0,0.3432951885613974
588010877691166860,197412,0.0080000003799796,0.9869999885559082,0.0,0.0894891958898596,0.9999931393331146,0.0,0.566696657178567
588010877691625549,197421,0.8640000224113464,0.1330000013113021,0.0,0.0,0.0,0.0,1.0
588010877692280929,197429,0.0540000014007091,0.8339999914169312,0.48767078214625,0.8064003934210138,0.798135743461567,0.0,0.0
588010877692412118,197435,0.8370000123977661,0.1860000044107437,0.4222332375787163,0.0,0.0,0.0,0.0
588010877693395108,197446,0.0970000028610229,0.9169999957084656,0.0,0.5074760383991219,0.9297666047897132,0.0,0.0
588010877697130741,197478,0.0,1.0,1.5719452292964684e-05,0.577573728269477,0.9999774796577314,0.0028894168220821,0.0838554900864888
588010877698637977,197488,0.0,0.9990000128746032,1.0,0.0,0.0,0.0,0.0
588010877956980857,197489,0.8420000076293945,0.0979999974370002,0.1064658124274292,0.0,0.0,0.0,0.0
588010878217879669,197512,0.181999996304512,0.2220000028610229,0.210404937662834,0.0,0.6732063247310907,0.0,0.1389082391313236
588010878219517972,197533,0.9570000171661376,0.0209999997168779,0.0,0.0,0.0,0.0,0.5
588010878219714642,197537,0.003000000026077,0.9430000185966492,1.0,0.0,0.0,0.0,0.0
588010878221615251,197585,0.7799999713897705,0.2129999995231628,0.0,0.6922142634786043,0.0,0.0,0.0
588010878221680752,197588,0.0,1.0,0.0,0.0,1.0,0.0,0.0
588010878221811852,197595,0.025000000372529,0.878000020980835,0.0,0.0648745655583145,0.9077804487080096,0.012313055471306,0.3111680360319471
588010878224040061,197641,0.0240000002086162,0.953000009059906,0.614823530552216,0.6284246762753829,0.8641715944209734,0.0,0.0
588010878224367775,197650,0.8410000205039978,0.0740000009536743,0.0,0.0,0.0,0.0,0.0
588010878224761022,197658,0.6589999794960022,0.1519999951124191,0.0,0.0,0.0,0.0,0.0
588010878225219709,197675,0.800000011920929,0.8569999933242798,0.0,0.0,0.0,0.0517381052409801,0.0
588010878226792573,197694,0.2630000114440918,0.5699999928474426,0.0142940077182251,0.5910594891240536,0.9597221748949452,0.0,0.0
588010878233149527,197759,0.8889999985694885,0.0890000015497207,0.0,0.9355437990665564,0.0,0.0,0.0999819680945951
588010878234329202,197777,0.8040000200271606,0.1700000017881393,0.0602315327112632,0.0,0.0,0.0,0.3699595355445217
588010878234656927,197782,0.8799999952316284,0.1110000014305114,0.0,0.0,0.0,0.0,0.041500744497391
588010878754816128,197808,0.0599999986588954,0.5600000023841858,0.0,0.0,0.0,0.0,0.0
588010878755668002,197817,0.8539999723434448,0.0570000000298023,0.5,1.0,0.0,0.0,0.1410000026226043
588010878757437583,197847,0.8130000233650208,0.0509999990463256,0.0,0.0,0.0,0.0,0.0
588010878757699744,197852,0.0219999998807907,0.9570000171661376,0.0,0.6289962526945907,0.990354695282265,0.0,0.3452450519566704
588010878757830800,197855,0.2820000052452087,0.25,0.0,0.0,0.9852791127744644,0.0,0.0
588010878758027421,197860,0.0,0.996999979019165,0.0039229321168079,0.3390714659179095,1.0,0.0,0.0
588010878758223932,197862,0.7760000228881836,0.1319999992847442,0.0,0.0,0.0,0.0,0.0
588010878760255645,197894,0.7860000133514404,0.4749999940395355,0.2003947984373453,0.0,0.0,0.0,0.0
588010878760714379,197898,0.6600000262260437,0.8560000061988831,0.7170072408440187,0.8520569726474367,0.973450566130562,0.0,0.2984998708362562
588010878760845446,197901,0.6790000200271606,0.3000000119209289,0.4041097728364225,0.7181289362477756,0.9532361449876594,0.0,0.0
588010878761107554,197904,0.1110000014305114,0.5920000076293945,0.0,0.0,0.7870081888638047,0.0,0.0
588010878762942643,197931,0.7590000033378601,0.0,0.0,0.0,0.0,0.0,0.1465259520527792
588010878763008141,197932,0.8230000138282776,0.1759999990463256,0.1892792968751497,0.0,0.0,0.0,0.0
588010878763270185,197935,0.7799999713897705,0.4379999935626983,0.0,0.6757529166693634,0.9969586104163144,0.0,0.056141883503793
588010878764646458,197949,0.8889999985694885,0.0,0.0,0.0,0.0,0.0,0.0
588010878764711956,197950,0.0070000002160668,0.9710000157356262,1.0,0.0,0.0,0.0,0.0
588010878764777737,197965,0.6669999957084656,0.2820000052452087,0.0,0.0,0.0,0.0,1.0
588010878766088353,197986,0.0649999976158142,0.8330000042915344,0.0,0.2012840707876826,0.9635149315288534,0.2198464318029769,0.3818923562218365
588010878767136973,198005,0.006000000052154,0.9700000286102296,0.0,0.4005225238711853,0.895861686691864,7.813843905814079e-05,0.011336651167394
588010878767857916,198015,0.7099999785423279,0.2370000034570694,0.0,0.0,0.5559999942779541,0.0,0.2860000133514404
588010878769234093,198029,0.8999999761581421,0.0829999968409538,0.0,0.0,0.0,0.0,0.2330853525150654
588010878770151581,198043,0.8529999852180481,0.1509999930858612,0.0,0.0,0.970119369130678,0.0,0.0
588010878770937993,198048,0.1140000000596046,0.8299999833106995,0.1330000013113021,0.7689999938011169,0.3849999904632568,0.0410000011324882,0.8289999961853027
588010878771134579,198051,0.2000000029802322,0.6480000019073486,0.7022706359550414,0.0,0.0,0.0,0.0
588010879294177359,198104,0.0219999998807907,0.996999979019165,0.0198706988302086,0.6967518680411884,0.9882458884982008,0.0,0.0
588010879295029446,198125,0.699999988079071,0.2319999933242797,0.1048269723049224,0.6010825935742504,0.9419853312508264,0.0,0.0
588010879295553732,198138,0.8410000205039978,0.0480000004172325,0.0,0.8528870791843987,0.0,0.0,0.0
588010879295684790,198157,0.2119999974966049,0.6520000100135803,0.182929857173056,0.0,0.0,0.25198052023357,0.0411949217484003
588010879295684794,198158,0.1909999996423721,0.1620000004768371,0.0,0.0,0.0,0.0,0.1520901339879808
588010879296733306,198184,0.9409999847412108,0.0540000014007091,0.0,0.0,0.0,0.0,0.0
588010879297585271,198205,0.2049999982118606,0.4289999902248382,0.0,0.3123505029516085,0.0,0.0,0.0687419598950671
588010879298240602,198225,0.0,0.9990000128746032,0.0062509621023288,0.8111043108065893,0.9713150298154148,0.0999193899858655,0.1050406169894053
588010879300862124,198272,0.0860000029206276,0.2790000140666961,0.0542267175790099,0.0,0.9226026593693368,0.2071846817647204,0.0
588010879302172824,198292,0.2049999982118606,0.9729999899864196,0.8497660534204922,0.881781544815076,0.0,0.0,0.9613990776672776
588010879305580698,198336,0.7760000228881836,0.1860000044107437,0.0,0.0,0.993709040327062,3.131606480413712e-06,0.0
588010879305973891,198341,0.2610000073909759,0.5649999976158142,0.4455887689128245,0.0,0.9320390515545034,0.0117222197970056,0.2676337538654686
588010879307677944,198363,0.0930000022053718,0.875,0.3018558213583457,0.0,0.5225133873453874,0.0,0.0
588010879829672090,198403,0.3689999878406524,0.0790000036358833,0.0,0.0,0.9946645424313784,0.0,0.0
588010879830261844,198412,0.7599999904632568,0.6620000004768372,0.0,0.0,0.0,0.1479008023367846,0.0
588010879830786196,198423,0.8450000286102295,0.125,0.0,0.0,0.0,0.0,0.0
588010879830786210,198424,0.2610000073909759,0.9380000233650208,0.6944442023578646,0.9093168628280404,0.0,0.0,0.0
588010879833931935,198487,0.4189999997615814,0.7580000162124634,0.0584386909176308,0.8449369763433298,0.0,0.0,1.0
588010879834521738,198504,0.328000009059906,0.7139999866485596,0.1982887588323018,0.0,0.0,0.0,0.0
588010879834521787,198506,0.777999997138977,0.5189999938011169,0.0,0.5884933019232711,0.9273598288527564,0.3955845805950114,0.0
588010879834849439,198514,0.8830000162124634,0.0879999995231628,0.2689378300602728,0.0,0.0,0.0,0.0
588010879838847110,198582,0.8889999985694885,0.061999998986721,0.0,0.0,0.0,0.0,0.0
588010879841403143,198623,0.0,1.0,0.0001438866158145,0.914021766418978,0.9993155472919129,0.0002748459738171,0.1156189240585741
588010879841730601,198629,0.527999997138977,0.453000009059906,0.2192530462258671,0.0,0.650516565563663,0.3288804600360782,0.0
588010879842189519,198637,0.800000011920929,0.1560000032186508,0.0,0.6529731170038036,0.0,0.0,0.0
588010879844024477,198653,0.8059999942779541,0.1270000040531158,0.0,0.0,0.0,0.0,0.800000011920929
588010879844286653,198661,0.3440000116825104,0.6190000176429749,0.277999997138977,1.0,0.8460000157356262,0.0,0.0
588010879844745455,198679,0.0240000002086162,0.9760000109672546,0.0,0.1329704502390533,1.0,0.0,0.0
588010879845138616,198687,0.163000002503395,0.8759999871253967,0.0,0.7726485440086595,0.6001114657465574,0.0317470500141141,0.0
588010879845138821,198699,0.8880000114440918,0.0439999997615814,0.1053382646449311,0.0,0.0,0.0,0.0
588010879845662870,198721,0.5770000219345093,0.209999993443489,0.1899929638153864,0.5341392679797049,0.9334007468098442,0.5088410208349864,0.031352985012016
588010880365559950,198748,0.0560000017285347,0.8920000195503235,0.0017507697163379,0.0,0.9968851989938288,0.0,0.0676631157690489
588010880365756458,198754,0.5649999976158142,0.4769999980926513,0.6561258109033885,0.3055334412217557,0.626046951158222,0.0,0.1044421785217895
588010880366739532,198764,0.9290000200271606,0.0829999968409538,0.0,0.0,0.0,0.0,0.0
588010880367591486,198775,0.0,0.9940000176429749,0.8321762387183931,0.0,0.0,0.0689881792326566,0.0
588010880367853676,198788,0.0,1.0,0.0,0.985235067872418,0.99987304475432,0.0121802018081484,0.3662585232653337
588010880367853680,198789,0.4169999957084656,0.6499999761581421,1.0,0.0,0.0,0.0,0.0
588010880368902274,198803,0.7559999823570251,0.8859999775886536,0.0,0.0,0.0,0.0,0.0
588010880371261570,198829,0.0,1.0,0.0001198398664126,0.9356685113370872,0.9999998384243944,0.0143443313774325,0.2212084470539853
588010880371589210,198836,0.025000000372529,0.9470000267028807,0.0,0.0,0.9889768604578664,0.0,0.1299626623882472
588010880372244589,198858,0.8410000205039978,0.152999997138977,0.2408282829277516,0.0,0.980525500085531,0.0,0.0
588010880373555311,198881,0.7350000143051147,0.4149999916553497,0.0,0.9525943659753464,0.248479764876442,0.0,0.0
588010880374014127,198897,0.0270000007003545,0.9700000286102296,0.0015780392649277,0.0,0.9902294056218895,0.0,0.0703211677523606
588010880375259298,198923,0.0010000000474974,0.9980000257492064,1.3689447399402608e-05,0.8907150445262871,0.986233951007628,0.0,0.0541908031664629
588010880375849090,198937,0.2879999876022339,0.7110000252723694,1.0,0.0,0.0,0.0,0.0
588010880377487487,198967,0.0860000029206276,0.9120000004768372,1.0,0.0,0.0,0.0,0.0
588010880377684121,198977,1.0,0.0,0.0,0.0,0.0,0.0,0.3640235501557311
588010880378142948,198986,0.0260000005364418,0.9390000104904176,0.0577256777169556,0.7745383026067584,0.9371905007328756,0.0,0.178867127998572
588010880378732692,198995,0.4189999997615814,0.9169999957084656,0.0125218961953582,0.5340666872056846,0.9993331957570628,0.0,0.3306763607315108
588010880382075040,199027,0.0430000014603138,0.912999987602234,0.0,0.2702742851574355,0.9474577181297286,0.0,0.0
588010880382206121,199030,0.8600000143051147,0.1140000000596046,0.0,0.0,0.0,0.1531878346965844,0.0
588010880382337115,199036,0.125,0.7509999871253967,0.4062702706586895,1.0,0.9041807871669308,0.5421401142183688,0.0
588010880382337119,199037,0.8600000143051147,0.7960000038146973,0.6003650361725787,0.0,0.0,0.0,0.1358759896642916
588010880382664888,199052,0.4580000042915344,0.4519999921321869,0.0,0.0,0.0,0.4974635148753417,0.376866828110885
588010880382664902,199053,0.8610000014305115,0.1949999928474426,0.0,0.0,0.0,0.0,0.0
588011096725717077,199319,0.2630000114440918,0.9319999814033508,0.8476095249332114,0.0,0.0,0.0,1.0
588011097261211800,199324,0.912999987602234,0.096000000834465,0.0,0.0,0.0,0.0,0.0
588011097262522530,199343,0.0199999995529651,0.9980000257492064,0.0043989982987007,0.2560574315996503,0.9999645163383324,0.0,0.0
588011098336854031,199389,0.8330000042915344,0.1459999978542328,0.0298775371614876,0.0,0.0,0.0,0.0
588011098873266219,199406,0.6600000262260437,0.4350000023841858,0.1501487445169268,0.4919400238100239,0.3665281578341952,0.0,0.0
588011099409875030,199420,0.7820000052452087,0.1560000032186508,0.022431074648109,0.0,0.0,0.193377580791473,0.2412057826073423
588011099410137186,199423,0.800000011920929,0.135000005364418,0.0,0.0,0.0,0.0,0.0
588011101028286600,199427,0.9089999794960022,0.090999998152256,0.0,0.0,0.0,0.0,0.0
588011101032284281,199469,0.915000021457672,0.7960000038146973,0.0,0.0,0.0,0.0055533910414151,0.0
588011101033988224,199494,0.5950000286102295,0.1959999948740005,0.0,0.7340720029045867,0.9999821938638982,0.0,0.0
588011101034709186,199502,0.8159999847412109,0.4850000143051147,0.0036166733000222,0.0,0.0,0.0,0.0
588011101565616236,199530,0.0130000002682209,0.9739999771118164,0.0,0.4823323918790867,0.999081749517882,0.0,0.1541297778469119
588011101565878441,199537,0.4149999916553497,0.5189999938011169,0.0,0.0,0.0,0.0,0.0
588011101568565443,199557,0.0,1.0,0.0004942227582137,0.0282556905122474,1.0,0.0,0.0986677139104957
588011101569417338,199562,0.8360000252723694,0.5759999752044678,0.0914305821357822,0.0,0.97105031985354,0.04788206995824,0.0
588011101571842292,199591,0.3039999902248382,0.4070000052452087,0.8142904726887711,0.0,1.0,0.1284330448138977,0.0
588011101572366520,199598,0.8460000157356262,0.125,1.0,0.0,0.0,0.0,0.2788140708971632
588011102102618172,199617,0.4440000057220459,0.2879999876022339,0.0,0.0,0.96709829440563,0.023169398569153,0.0
588011102105108614,199631,0.135000005364418,0.8539999723434448,0.8181536561614666,0.0,0.9757302349393424,0.0,0.1037372939755384
588011102105436313,199636,0.8040000200271606,0.2249999940395355,0.0196596450440439,0.0,0.0,0.0,0.2640749922274987
588011102105567404,199637,0.6790000200271606,0.824999988079071,0.4786980069650859,0.0,0.0,0.0,0.0
588011102107140280,199658,0.9229999780654908,0.0829999968409538,0.0,0.0,0.0,0.0250162879696079,0.0
588011102107533477,199665,0.356000006198883,0.5839999914169312,0.4764201311967588,0.4181007897402414,0.4602251739115431,1.0,0.0
588011102639947913,199705,0.5260000228881836,0.4860000014305115,0.9466410566587652,1.0,0.0,0.1759100268087337,0.1941846379813287
588011102640865429,199710,0.0219999998807907,0.9729999899864196,0.0,0.0,0.937316360233233,0.0,0.1399025904637728
588011102644273379,199758,0.0219999998807907,0.9549999833106996,6.435824108543423e-07,0.0,0.0,0.0,0.0
588011102646501585,199778,0.4779999852180481,0.481000006198883,0.0720986128909011,0.0,0.0,0.0,0.0
588011103175835818,199780,0.4550000131130218,0.5450000166893005,0.0,0.777999997138977,0.3330000042915344,0.0,0.800000011920929
588011103176228967,199785,0.0,0.9980000257492064,0.0036900979152927,0.1830381564626073,1.0,0.4201254130245984,0.0
588011103176818796,199795,0.5659999847412109,0.4199999868869781,0.0,0.0,0.0,0.0,0.4458119867111741
588011103177932998,199803,0.906000018119812,0.1059999987483024,0.0,0.0,1.0,0.0,0.0
588011103179112659,199818,0.0810000002384185,0.7940000295639038,0.0,0.0,0.0,0.6927874875183918,0.0
588011103181144225,199843,0.7599999904632568,0.1949999928474426,0.0,0.0,0.0,0.0,0.0
588011122501025868,199887,0.8199999928474426,0.1360000073909759,0.0,0.0,0.0,0.001957691855168,0.0
588011122503319675,199941,0.4629999995231628,0.7710000276565552,0.076917249269474,0.0,0.0,0.0078082737169129,0.2076076969652194
588011122506924114,199998,0.0410000011324882,0.9649999737739564,0.0,0.8966685769263966,0.9992447538715477,0.0116684632893589,0.3664049664813236
588011122508366026,200016,0.3079999983310699,0.8330000042915344,0.0,0.8420608860294426,0.951305670959877,0.0,0.3001023477356718
588011122508824721,200025,0.257999986410141,0.4900000095367431,1.0,0.0,0.0,0.000345221763374,0.1039486879605222
588011122509152389,200030,0.7559999823570251,0.1710000038146972,0.0,0.0,0.0,0.0,0.2869039380485271
588011122512167035,200065,0.9409999847412108,0.0790000036358833,0.0,0.0,0.0,0.0,0.0
588011123038027906,200070,0.0879999995231628,0.9559999704360962,0.0,0.2276476756259881,0.9901682225590748,0.0,0.1907274256661318
588011123039666242,200100,0.0280000008642673,0.972000002861023,0.0289999991655349,0.6759999990463257,1.0,0.0,0.0
588011123041894517,200119,0.0,0.9829999804496764,0.0013965989889011,0.8650919536112757,0.9990091123007496,0.0,0.2254324065348116
588011123044057125,200139,0.1780000030994415,0.9089999794960022,0.014778614752544,0.0,0.9500376809646368,0.0,0.0
588011123046088853,200173,0.050000000745058,0.9490000009536744,0.0,0.0,0.9619266997585192,0.0,0.2692189858263205
588011123046350990,200177,0.5550000071525574,0.3860000073909759,0.304547191409501,0.0,0.6279828524774156,0.0,0.0
588011123574898761,200232,0.1560000032186508,0.7950000166893005,0.3610034900634811,0.0,0.0,0.0,0.0
588011123574898770,200233,0.0,1.0,0.0102426344699086,0.9555907896909818,0.9999966155822138,0.0,0.0
588011123576537248,200253,0.6150000095367432,0.4440000057220459,0.0,0.0,0.7533165508201027,0.2186825180416025,0.5445175357924504
588011123577454675,200266,0.925000011920929,0.1459999978542328,0.0,0.0,0.0,0.0162038507052792,0.0
588011123578503259,200279,0.8429999947547913,0.1519999951124191,0.0,0.2308318386027011,0.0,0.0,0.0
588011123578503359,200281,0.421999990940094,0.5839999914169312,0.1777324844353874,0.0,1.0,0.0,0.8701167282777716
588011123578568856,200286,0.8159999847412109,0.2000000029802322,0.4208759500806355,0.0,0.0,0.0,0.0
588011123578765368,200295,0.125,0.8820000290870667,0.0,0.408466803445364,0.7430282467462745,0.0,0.0471328990030322
588011123582107732,200328,0.1930000036954879,0.9139999747276306,0.1273797584318159,0.2378242332794826,0.7630064694883513,0.060591484806039,0.1820171928527737
588011123583680644,200357,0.5619999766349792,0.7799999713897705,0.0,0.0,0.9999108703031296,0.0,0.0
588011123584860220,200373,0.025000000372529,0.9490000009536744,0.0,0.4327537951942197,0.0,0.0066307034341849,0.0
588011123585646689,200383,0.0410000011324882,0.9559999704360962,0.0074771414508296,0.7975602467372382,0.9841386242675132,0.1910421841189042,0.0
588011124111769644,200386,0.0179999992251396,0.9739999771118164,0.0,0.998664828247042,0.9974957615665015,0.0,0.1121493254903887
588011124113211545,200400,0.4580000042915344,0.5590000152587891,1.0,0.0,0.0,0.0,0.0
588011124114587786,200417,0.7620000243186951,0.1360000073909759,0.6364852611795792,0.0,0.0,0.0,1.0
588011124115046495,200426,0.5,0.7770000100135803,0.0126302444286417,0.0,0.0,0.0055802714315771,0.0
588011124115046527,200428,0.1430000066757202,0.9509999752044678,0.2811753430992083,0.0,0.8811401411228105,0.5024546428439624,0.0
588011124115046572,200433,0.875,0.1190000027418136,0.0145586375424866,0.0,0.0,0.0361088076161542,0.0
588011124115243149,200443,0.025000000372529,0.9570000171661376,0.0,0.0,0.996342819260403,0.0,0.514289353273064
588011124115308571,200444,0.8410000205039978,0.1539999991655349,0.0,0.0,0.0,0.3090435509024606,0.0
588011124115832911,200454,0.6880000233650208,0.1209999993443489,0.0,0.0,0.0,0.0,0.0
588011124115964061,200457,0.0509999990463256,0.9760000109672546,0.0439226526689254,0.8182021736904681,0.9973341945299056,0.0,0.3357478554780816
588011124117995702,200509,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0
588011124118454412,200516,0.0209999997168779,0.9769999980926514,0.004169348232144,0.9076986967098536,0.9990629046497416,0.0,0.2373447197480518
588011124119568471,200531,0.7950000166893005,0.8980000019073486,0.0,0.0,0.0,3.615297445214702e-05,0.0212142563304448
588011124649623625,200570,0.722000002861023,0.9470000267028807,0.0,0.0,0.9996433028666032,0.0025657450853622,0.0251390873965913
588011124650999907,200591,0.8479999899864197,0.1280000060796737,0.0,0.0,0.0,0.0,0.0
588011124651393140,200602,0.0,1.0,0.0005925119203485,0.8770576060972973,0.999981859687902,0.0,1.0
588011124651589721,200604,0.0,1.0,0.000246243818746,0.931549137515455,1.0,0.0008964057372445,0.0
588011124652900479,200619,0.7559999823570251,0.135000005364418,0.0121186744826106,0.0,0.0,3.602185680208962e-05,0.0
588011124653031511,200622,0.2989999949932098,0.671999990940094,0.0552948339055649,0.3784925279821057,0.6420838719481092,0.0705226522020723,0.474601491779066
588011124653621388,200639,0.6050000190734863,0.5720000267028809,0.124234154161248,0.6996197818832598,0.8808448184106787,0.0,0.0
